Project,Region,Year,SurveyDate,Location,MPA_Group,Type,Designation,Site,Dive,Line,LineID,TransectID,Hab_Transect_ID,Habitat_Type,TC,Sec,Taxserial,CommonName,SpeciesName,Count,Depth (m),Lat,lon,Unusable_Data,Cumulative Dist (m),Cumulative Area (m2)
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:46:27,464471187,948935,Slipper sea cucumber,Psolus chitonoides,5,44.1,41.34825232,41.34825232,,260.48,345.91
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:46:30,464471190,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,43.8,41.34825391,41.34825391,,261.44,346.76
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:46:33,464471193,157011,Red sea star,Mediaster aequalis,1,43.3,41.34825549,41.34825549,,262.4,347.62
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:46:34,464471194,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,43.3,41.34825602,41.34825602,,262.72,347.88
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:46:35,464471195,157152,UI Henricia,Unidentified Henricia sp.,1,43.2,41.34825655,41.34825655,,263.04,348.14
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:46:37,464471197,948935,Slipper sea cucumber,Psolus chitonoides,4,43.3,41.34825765,41.34825765,,263.7,348.84
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:46:37,464471197,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,43.3,41.34825765,41.34825765,,263.7,348.84
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:46:37,464471197,157011,Red sea star,Mediaster aequalis,1,43.3,41.34825765,41.34825765,,263.7,348.84
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:46:39,464471199,229,Solaster sun star complex,Solaster dawsoni or stimpsoni,1,43.3,41.34825879,41.34825879,,264.42,349.5
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:46:39,464471199,948935,Slipper sea cucumber,Psolus chitonoides,7,43.3,41.34825879,41.34825879,,264.42,349.5
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:46:39,464471199,157011,Red sea star,Mediaster aequalis,2,43.3,41.34825879,41.34825879,,264.42,349.5
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:46:39,464471199,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,43.3,41.34825879,41.34825879,,264.42,349.5
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:46:41,464471201,948935,Slipper sea cucumber,Psolus chitonoides,4,43.4,41.34825987,41.34825987,,265.19,350.35
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:46:41,464471201,157011,Red sea star,Mediaster aequalis,1,43.4,41.34825987,41.34825987,,265.19,350.35
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:46:43,464471203,948935,Slipper sea cucumber,Psolus chitonoides,20,43.4,41.34826086,41.34826086,,266.02,351.41
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:46:46,464471206,948935,Slipper sea cucumber,Psolus chitonoides,6,43.2,41.34826235,41.34826235,,267.38,352.91
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:46:47,464471207,157152,UI Henricia,Unidentified Henricia sp.,1,43.2,41.34826279,41.34826279,,267.86,353.47
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:46:47,464471207,157270,Rainbow star,Orthasterias koehleri,1,43.2,41.34826279,41.34826279,,267.86,353.47
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:46:49,464471209,948935,Slipper sea cucumber,Psolus chitonoides,4,43.3,41.3482634,41.3482634,,268.8,354.55
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:46:51,464471211,948935,Slipper sea cucumber,Psolus chitonoides,5,43.5,41.34826387,41.34826387,,269.71,355.44
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:46:53,464471213,948935,Slipper sea cucumber,Psolus chitonoides,4,43.6,41.34826425,41.34826425,,270.59,356.09
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:46:55,464471215,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,43.5,41.34826439,41.34826439,,271.43,356.9
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:46:56,464471216,948935,Slipper sea cucumber,Psolus chitonoides,3,43.5,41.3482643,41.3482643,,271.84,357.42
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:46:56,464471216,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,43.5,41.3482643,41.3482643,,271.84,357.42
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:05,464471225,948935,Slipper sea cucumber,Psolus chitonoides,8,43.4,41.34825801,41.34825801,,275.48,360.86
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:08,464471228,948935,Slipper sea cucumber,Psolus chitonoides,3,43.3,41.34825457,41.34825457,,276.81,362.1
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:09,464471229,948935,Slipper sea cucumber,Psolus chitonoides,1,43.2,41.34825353,41.34825353,,277.27,362.5
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:12,464471232,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,2,43.2,41.34825086,41.34825086,,278.69,364.11
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:12,464471232,948935,Slipper sea cucumber,Psolus chitonoides,1,43.2,41.34825086,41.34825086,,278.69,364.11
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:15,464471235,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,43.2,41.34824855,41.34824855,,280.15,365.9
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:17,464471237,611869,Fish-eating anemone,Urticina piscivora,1,43.1,41.34824734,41.34824734,,281.13,367.07
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:17,464471237,157011,Red sea star,Mediaster aequalis,2,43.1,41.34824734,41.34824734,,281.13,367.07
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:19,464471239,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,2,43,41.34824645,41.34824645,,282.09,368.14
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:19,464471239,157152,UI Henricia,Unidentified Henricia sp.,1,43,41.34824645,41.34824645,,282.09,368.14
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:20,464471240,948935,Slipper sea cucumber,Psolus chitonoides,4,43,41.34824614,41.34824614,,282.56,368.64
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:20,464471240,157152,UI Henricia,Unidentified Henricia sp.,1,43,41.34824614,41.34824614,,282.56,368.64
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:22,464471242,948935,Slipper sea cucumber,Psolus chitonoides,5,43,41.34824599,41.34824599,,283.49,369.59
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:22,464471242,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,43,41.34824599,41.34824599,,283.49,369.59
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:24,464471244,948935,Slipper sea cucumber,Psolus chitonoides,3,42.8,41.3482464,41.3482464,,284.41,370.34
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:24,464471244,157152,UI Henricia,Unidentified Henricia sp.,1,42.8,41.3482464,41.3482464,,284.41,370.34
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:25,464471245,948935,Slipper sea cucumber,Psolus chitonoides,3,42.6,41.34824677,41.34824677,,284.87,370.74
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:27,464471247,948935,Slipper sea cucumber,Psolus chitonoides,30,42.3,41.34824776,41.34824776,,285.77,371.61
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:27,464471247,157152,UI Henricia,Unidentified Henricia sp.,1,42.3,41.34824776,41.34824776,,285.77,371.61
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:29,464471249,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,42.2,41.34824883,41.34824883,,286.64,372.44
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:30,464471250,948935,Slipper sea cucumber,Psolus chitonoides,3,42.2,41.34824943,41.34824943,,287.05,372.71
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:31,464471251,157113,Cushion star,Pteraster tesselatus,1,42.3,41.34824997,41.34824997,,287.45,372.91
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:42,464471262,948935,Slipper sea cucumber,Psolus chitonoides,4,42.9,41.34825097,41.34825097,,290.98,380.3
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:46,464471266,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,43.4,41.34824977,41.34824977,,292.08,381.54
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:47,464471267,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,43.4,41.34824937,41.34824937,,292.33,381.86
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:47,464471267,948935,Slipper sea cucumber,Psolus chitonoides,2,43.4,41.34824937,41.34824937,,292.33,381.86
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:48,464471268,948935,Slipper sea cucumber,Psolus chitonoides,4,43.3,41.34824896,41.34824896,,292.57,382.16
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:49,464471269,158206,White branched sea cucumber,Cucumaria piperata,1,43.3,41.34824855,41.34824855,,292.79,382.4
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:47:49,464471269,948935,Slipper sea cucumber,Psolus chitonoides,20,43.3,41.34824855,41.34824855,,292.79,382.4
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:01,464471281,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,43.2,41.34824346,41.34824346,,294.75,383.91
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:06,464471286,948935,Slipper sea cucumber,Psolus chitonoides,3,43.3,41.34824174,41.34824174,,295.3,384.25
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:15,464471295,611869,Fish-eating anemone,Urticina piscivora,1,43.3,41.34823855,41.34823855,,296.42,385.04
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:15,464471295,948935,Slipper sea cucumber,Psolus chitonoides,4,43.3,41.34823855,41.34823855,,296.42,385.04
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:17,464471297,948935,Slipper sea cucumber,Psolus chitonoides,4,43.1,41.34823767,41.34823767,,296.78,385.29
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:19,464471299,948935,Slipper sea cucumber,Psolus chitonoides,6,43.1,41.34823634,41.34823634,,297.2,385.7
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:20,464471300,948935,Slipper sea cucumber,Psolus chitonoides,7,43.1,41.34823547,41.34823547,,297.44,385.92
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:23,464471303,948935,Slipper sea cucumber,Psolus chitonoides,1,43.2,41.34823234,41.34823234,,298.17,386.54
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:26,464471306,948935,Slipper sea cucumber,Psolus chitonoides,1,42.9,41.34822838,41.34822838,,298.92,387.11
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:26,464471306,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,42.9,41.34822838,41.34822838,,298.92,387.11
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:27,464471307,157011,Red sea star,Mediaster aequalis,1,42.9,41.34822675,41.34822675,,299.2,387.48
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:33,464471313,948935,Slipper sea cucumber,Psolus chitonoides,7,43.3,41.34821611,41.34821611,,300.91,389.49
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:33,464471313,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,3,43.3,41.34821611,41.34821611,,300.91,389.49
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:34,464471314,948935,Slipper sea cucumber,Psolus chitonoides,6,43.4,41.34821421,41.34821421,,301.22,389.83
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:38,464471318,948935,Slipper sea cucumber,Psolus chitonoides,5,43.2,41.34820662,41.34820662,,302.43,391.28
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:40,464471320,948935,Slipper sea cucumber,Psolus chitonoides,5,43.2,41.34820314,41.34820314,,302.99,391.9
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:44,464471324,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,43.2,41.34819677,41.34819677,,304.15,393.07
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:44,464471324,948935,Slipper sea cucumber,Psolus chitonoides,8,43.2,41.34819677,41.34819677,,304.15,393.07
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:48,464471328,157152,UI Henricia,Unidentified Henricia sp.,1,43.2,41.34819091,41.34819091,,305.39,394.12
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:48,464471328,948935,Slipper sea cucumber,Psolus chitonoides,4,43.2,41.34819091,41.34819091,,305.39,394.12
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:50,464471330,948935,Slipper sea cucumber,Psolus chitonoides,3,43.2,41.34818807,41.34818807,,306.05,394.66
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:50,464471330,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,43.2,41.34818807,41.34818807,,306.05,394.66
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:50,464471330,157011,Red sea star,Mediaster aequalis,1,43.2,41.34818807,41.34818807,,306.05,394.66
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:51,464471331,948935,Slipper sea cucumber,Psolus chitonoides,4,43.3,41.34818665,41.34818665,,306.38,394.97
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:52,464471332,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,2,43.4,41.34818523,41.34818523,,306.71,395.26
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:52,464471332,157011,Red sea star,Mediaster aequalis,1,43.4,41.34818523,41.34818523,,306.71,395.26
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:52,464471332,948935,Slipper sea cucumber,Psolus chitonoides,7,43.4,41.34818523,41.34818523,,306.71,395.26
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:54,464471334,948935,Slipper sea cucumber,Psolus chitonoides,5,43.4,41.34818239,41.34818239,,307.37,395.98
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:54,464471334,157011,Red sea star,Mediaster aequalis,1,43.4,41.34818239,41.34818239,,307.37,395.98
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:48:58,464471338,948935,Slipper sea cucumber,Psolus chitonoides,15,43.1,41.34817672,41.34817672,,308.7,397.55
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:49:01,464471341,157011,Red sea star,Mediaster aequalis,1,43.1,41.3481731,41.3481731,,309.72,398.68
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:49:01,464471341,948935,Slipper sea cucumber,Psolus chitonoides,2,43.1,41.3481731,41.3481731,,309.72,398.68
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:49:07,464471347,157011,Red sea star,Mediaster aequalis,1,43,41.34816926,41.34816926,,311.68,401.17
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:49:12,464471352,948935,Slipper sea cucumber,Psolus chitonoides,3,43.4,41.34817155,41.34817155,,313.26,403.42
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:49:15,464471355,948935,Slipper sea cucumber,Psolus chitonoides,3,43.5,41.34817467,41.34817467,,314.23,404.5
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:49:16,464471356,948935,Slipper sea cucumber,Psolus chitonoides,2,43.5,41.34817595,41.34817595,,314.56,404.8
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:49:16,464471356,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,43.5,41.34817595,41.34817595,,314.56,404.8
NCMPA 2014,North,2014,09/19/2014,Reading Rock,Reading Rock,Reference,Reference,RR2,10,130,10_130,NCMPA 2014_10_130,NCMPA 2014_10_130_Hard,Hard,19:49:17,464471357,948935,Slipper sea cucumber,Psolus chitonoides,7,43.5,41.34817728,41.34817728,,314.89,405.07
